stationid,absolute_increase_per_year,relative_increase_per_year_in_% (absolute_increase / middle_value_from_all_years)
47412099999,-0.27,-0.27
47413099999,-1.31,-1.41
47417099999,-1.21,-1.15
47418099999,-1.39,-1.26
47420099999,-1.01,-0.91
47421099999,-0.14,-0.12
47423099999,-1.88,-1.62
47424099999,-0.33,-0.27
47426099999,-0.5,-0.48
47428099999,-3.86,-4.16
47430099999,-0.5,-0.43
47433099999,1.73,1.75
47435099999,0.37,0.43
47440099999,-4.22,-2.25
47512099999,0.96,0.63
47520099999,-1.38,-1.04
47570099999,1.94,1.83
47574099999,-2.54,-2.24
47575099999,-3.15,-3.15
47576099999,1.36,1.13
47581099999,1.01,0.84
47582099999,-0.52,-0.36
47584099999,5.57,5.0
47585099999,2.66,1.7
47587099999,0.11,0.09
47588099999,2.41,2.23
47590099999,-3.24,-2.24
47592099999,1.94,1.75
47595099999,-3.17,-2.54
47597099999,2.59,1.67
47598099999,-3.12,-2.1
47600099999,-0.69,-0.45
47602099999,3.85,3.11
47604099999,-4.06,-3.42
47605099999,3.09,1.96
47606099999,5.74,3.77
47607099999,-5.72,-4.31
47610099999,6.74,6.21
47612099999,6.54,4.0
47615099999,-4.65,-3.35
47616099999,1.5,0.9
47617099999,8.47,4.75
47618099999,-4.04,-3.67
47620099999,-1.19,-0.85
47622099999,11.08,8.96
47624099999,5.25,3.76
47626099999,1.54,0.89
47629099999,-0.79,-0.62
47631099999,-0.88,-0.59
47632099999,4.73,2.68
47636099999,-2.59,-1.66
47637099999,4.71,2.94
47638099999,7.65,6.6
47640099999,15.01,8.35
47641099999,-0.74,-0.38
47648099999,1.53,0.92
47649099999,0.0,0.0
47651099999,-0.87,-0.52
47653099999,1.98,1.11
47654099999,-4.6,-2.69
47655099999,5.58,3.09
47656099999,4.05,2.0
47657099999,2.96,1.6
47662099999,7.13,3.96
47663099999,-2.95,-0.93
47666099999,-0.26,-0.15
47668099999,0.33,0.14
47670099999,-0.29,-0.16
47672099999,9.42,5.56
47674099999,-4.61,-2.16
47675099999,-0.7,-0.26
47677099999,8.16,3.34
47678099999,15.24,5.47
47682099999,8.96,6.34
47684099999,10.69,6.14
47690099999,7.48,3.13
47740099999,-1.53,-1.01
47741099999,2.8,1.71
47742099999,4.58,2.78
47744099999,5.27,3.13
47746099999,9.14,5.75
47747099999,6.19,3.95
47750099999,6.15,3.6
47754099999,-0.27,-0.16
47755099999,4.49,2.53
47756099999,4.53,3.03
47759099999,6.97,4.69
47761099999,2.73,2.27
47762099999,0.46,0.21
47765099999,15.1,7.15
47766099999,9.89,5.74
47767099999,6.22,4.85
47768099999,4.8,3.35
47769099999,-3.42,-2.83
47770099999,13.08,8.92
47772099999,9.71,6.42
47776099999,5.49,2.62
47777099999,6.58,3.74
47778099999,6.87,2.8
47780099999,1.85,1.25
47784099999,3.54,1.54
47800099999,-0.18,-0.08
47805099999,11.51,4.04
47807099999,3.56,1.6
47809099999,9.92,4.41
47812099999,24.25,8.76
47813099999,24.83,9.24
47814099999,25.46,10.51
47815099999,-9.74,-4.53
47817099999,12.16,5.69
47818099999,4.72,1.52
47819099999,7.01,2.64
47821099999,6.02,1.65
47822099999,-15.99,-5.97
47823099999,17.5,5.55
47824099999,4.11,1.22
47827099999,-0.91,-0.33
47829099999,14.65,4.66
47830099999,8.42,3.27
47831099999,3.32,1.24
47835099999,3.06,1.05
47836099999,2.23,0.71
47837099999,2.04,0.75
47838099999,8.96,3.15
47843099999,14.39,5.69
47887099999,6.91,5.01
47890099999,7.38,5.34
47891099999,8.96,6.48
47892099999,3.9,2.04
47893099999,10.89,3.83
47895099999,4.91,2.73
47897099999,-4.4,-1.91
47898099999,5.29,2.06
47899099999,5.91,2.78
47909099999,-0.0,-0.0
47912099999,-1.12,-0.43
47918099999,-12.14,-4.59
47927099999,10.35,4.49
47929099999,7.15,2.98
47933042215,2.64,1.14
47936099999,-3.12,-1.17
47942099999,-8.71,-4.07
47945099999,-3.04,-1.56
47971042402,12.72,7.89
47991099999,2.8,1.68
48300099999,0.26,0.21
48303099999,-1.28,-0.82
48310099999,-1.69,-1.65
48315099999,3.72,2.32
48325099999,-2.67,-2.59
48327099999,-2.36,-1.68
48328099999,-3.08,-2.75
48329099999,-1.78,-1.58
48330099999,3.29,2.87
48331099999,2.92,2.07
48351099999,4.05,2.66
48352099999,1.55,0.88
48353099999,4.58,3.6
48354099999,-4.13,-2.8
48356099999,-2.16,-1.19
48357099999,8.08,3.71
48375099999,3.8,2.26
48376099999,-12.66,-9.39
48377099999,-5.32,-3.58
48378099999,2.16,1.54
48379099999,-2.07,-1.62
48380099999,2.37,1.77
48381099999,3.25,2.39
48383099999,-2.97,-1.66
48400099999,-2.9,-2.2
48403099999,-0.41,-0.34
48405099999,7.2,4.74
48407099999,6.52,3.74
48413099999,8.59,6.11
48416099999,-1.82,-1.2
48418099999,-5.27,-3.86
48421099999,5.7,3.37
48425099999,1.55,1.27
48426099999,-5.84,-4.52
48430099999,-8.37,-5.16
48431099999,-1.61,-1.14
48432099999,4.71,2.71
48450099999,-3.69,-3.01
48455099999,0.99,0.52
48456099999,-4.44,-2.7
48459099999,-4.78,-3.36
48460099999,1.95,1.49
48461099999,2.09,1.41
48462099999,0.77,0.6
48465099999,1.23,0.85
48475099999,-0.01,-0.0
48477099999,-5.78,-4.19
48478099999,-8.47,-6.48
48480099999,3.2,1.19
48500099999,0.39,0.23
48501099999,-17.05,-3.41
48517099999,-0.83,-0.44
48532099999,-2.31,-0.63
48550099999,-17.82,-8.05
48551099999,-7.56,-3.59
48552099999,6.79,1.91
48561099999,-1.27,-0.38
48564099999,1.32,0.71
48565099999,5.46,2.54
48566099999,0.71,0.35
48567099999,-0.74,-0.38
48568099999,4.68,1.65
48569099999,-15.64,-7.56
48570099999,0.59,0.34
48580099999,-1.96,-0.99
48583099999,-5.26,-1.47
48601099999,4.82,2.48
48615099999,-5.11,-1.63
48620099999,-4.06,-2.41
48647099999,-3.05,-1.76
48657099999,-3.48,-1.04
48665099999,-5.68,-4.18
48698099999,-4.61,-2.29
48803099999,0.89,0.44
48806099999,4.36,3.29
48808099999,-5.44,-4.2
48823099999,9.12,4.34
48826099999,0.88,0.46
48830099999,2.23,1.26
48839099999,3.07,1.86
48840099999,-6.16,-2.55
48845099999,6.1,2.01
48848099999,-3.8,-1.35
48852099999,-0.51,-0.12
48855099999,9.44,2.89
48870099999,1.44,0.59
48877099999,4.61,2.22
48887099999,-1.95,-1.72
48914099999,-4.54,-2.75
48917099999,12.27,4.95
48918099999,2.16,1.3
48920099999,-10.85,-3.76
48940099999,7.81,10.75
50136099999,2.06,2.53
50353099999,2.1,2.85
50434099999,12.74,14.94
50468099999,4.84,5.16
50527099999,3.41,5.03
50548099999,9.79,9.27
50557099999,12.41,13.22
50564099999,6.68,6.68
50603099999,2.53,4.85
50632099999,9.76,9.94
50658099999,2.04,2.54
50727099999,7.11,7.77
50745099999,-0.06,-0.07
50756099999,4.0,4.8
50774099999,6.93,7.22
50788099999,7.63,9.63
50844099999,2.89,3.73
50854099999,-0.59,-0.62
50888099999,0.33,0.4
50915099999,11.3,15.54
50949099999,1.55,1.95
50953099999,1.8,2.11
50963099999,5.33,6.83
50968099999,2.58,2.53
50978099999,4.1,4.19
50983099999,-2.93,-3.18
51053099999,11.34,20.27
51076099999,11.41,24.07
51087099999,8.58,17.38
51133099999,5.95,12.96
51156099999,11.66,28.04
51243099999,23.23,32.53
51288099999,21.29,33.97
51334099999,9.46,22.88
51379099999,16.14,25.96
51431099999,11.01,19.56
51463099999,19.31,24.08
51467099999,1.85,3.39
51495099999,-0.75,-3.73
51542099999,10.0,20.07
51573099999,5.91,35.71
51644099999,2.42,6.57
51656099999,1.58,4.19
51709099999,1.11,4.79
51711099999,-0.17,-0.29
51716099999,1.53,5.38
51730099999,1.0,3.66
51765099999,6.61,23.64
51777099999,-0.19,-0.92
51811099999,3.81,10.59
51818099999,7.56,19.67
51828099999,2.2,9.03
51886099999,2.29,11.39
52203099999,8.75,24.44
52267099999,0.5,3.14
52323099999,-0.59,-2.18
52378099999,-0.74,-3.41
52418099999,0.64,2.73
52436099999,-0.94,-3.76
52495099999,1.88,4.47
52533099999,8.85,19.28
52602099999,0.96,7.89
52652099999,0.08,0.3
52681099999,-1.52,-4.78
52713099999,6.52,19.28
52737099999,6.34,12.02
52754099999,0.22,0.43
52787099999,8.28,13.4
52818099999,0.94,5.8
52836099999,9.87,18.05
52866099999,-2.11,-3.67
52908099999,1.17,2.2
52996099999,-1.52,-2.73
53068099999,2.66,7.47
53083099999,5.2,9.2
53149099999,1.25,2.3
53192099999,1.18,2.35
53231099999,-0.61,-1.79
53276099999,1.96,3.67
53336099999,-0.96,-1.74
53352099999,-0.51,-0.97
53391099999,4.57,7.03
53463099999,5.93,7.55
53480099999,-1.64,-2.6
53487099999,0.59,0.93
53502099999,0.59,2.32
53513099999,3.18,6.97
53529099999,0.1,0.16
53543099999,0.76,0.92
53564099999,0.59,0.77
53588099999,1.79,1.91
53593099999,-1.33,-1.8
53614099999,-0.92,-1.6
53646099999,3.18,3.74
53673099999,1.03,1.31
53698099999,5.53,5.58
53705099999,-1.52,-3.2
53723099999,0.74,1.15
53764099999,1.81,1.89
53772099999,4.48,5.03
53787099999,3.15,3.02
53798099999,1.49,1.21
53845099999,0.91,0.89
53863099999,4.71,5.32
53898099999,1.94,1.67
53915099999,0.24,0.3
53923099999,5.06,5.74
53959099999,2.19,2.37
53975099999,2.19,2.1
54012099999,0.83,1.3
54026099999,2.29,2.73
54027099999,-0.92,-1.23
54049099999,2.76,3.58
54094099999,2.5,2.66
54096099999,7.24,7.26
54102099999,11.97,14.67
54115099999,-2.13,-2.86
54135099999,6.01,8.1
54157099999,0.99,1.02
54161099999,4.01,3.92
54186099999,1.28,1.51
54208099999,-1.36,-1.92
54218099999,-0.51,-0.73
54226099999,4.86,4.76
54236099999,9.01,9.63
54259099999,0.0,0.0
54273099999,3.83,3.3
54292099999,1.77,2.18
54308099999,2.66,3.45
54311099999,-0.75,-0.98
54324099999,-0.66,-0.71
54337099999,-2.73,-2.26
54342099999,2.78,2.62
54346099999,0.55,0.4
54374099999,-2.97,-2.27
54377099999,-0.27,-0.19
54386099999,-2.58,-3.33
54401099999,-1.04,-1.49
54405099999,0.9,1.42
54423099999,4.38,4.44
54436099999,7.87,5.34
54471099999,0.01,0.01
54493099999,-2.58,-1.33
54497099999,4.49,2.46
54511099999,0.91,0.85
54527099999,4.46,3.97
54534099999,-2.43,-2.41
54539099999,-1.83,-1.42
54602099999,2.41,2.5
54618099999,-0.03,-0.02
54662099999,0.56,0.49
54715099999,2.65,2.48
54725099999,-0.52,-0.4
54751099999,-6.13,-5.82
54753099999,-5.19,-4.56
54776099999,1.87,1.47
54808099999,9.29,9.02
54823099999,0.09,0.07
54826099999,6.09,3.66
54836099999,2.51,1.88
54843099999,2.38,2.35
54857099999,-6.54,-5.02
54863099999,-5.89,-4.26
54909099999,7.55,5.08
54916099999,-3.76,-2.65
54929099999,7.57,5.04
54945099999,-11.05,-7.93
55228099999,0.48,1.8
55279099999,5.03,8.86
55299099999,-2.33,-4.32
55472099999,-2.42,-4.85
55578099999,1.67,2.13
55591099999,1.54,2.42
55664099999,-1.8,-2.9
55696099999,3.96,6.12
55773099999,-2.58,-4.82
56004099999,0.46,1.07
56018099999,7.71,12.94
56021099999,0.17,0.39
56029099999,0.66,1.4
56033099999,12.93,19.97
56046099999,2.73,4.25
56065099999,2.77,4.17
56079099999,-1.39,-2.09
56080099999,4.27,6.04
56096099999,3.43,5.17
56106099999,1.64,2.64
56116099999,1.88,2.6
56137099999,3.71,5.42
56144099999,2.36,3.19
56146099999,2.59,3.68
56152099999,2.55,3.56
56167099999,3.31,5.19
56172099999,0.81,1.0
56182099999,1.41,2.31
56196099999,9.4,6.0
56247099999,0.92,1.39
56257099999,-0.48,-0.6
56287099999,-2.13,-0.97
56312099999,3.56,4.41
56357099999,-0.36,-0.43
56374099999,1.6,1.87
56385099999,0.42,0.23
56444099999,-3.77,-5.2
56462099999,-0.93,-1.01
56492099999,3.45,2.56
56571099999,0.13,0.1
56586099999,2.86,3.76
56651099999,3.02,2.94
56671099999,1.59,1.14
56684099999,-3.67,-3.81
56691099999,0.27,0.24
56739099999,-0.48,-0.33
56748099999,0.58,0.55
56751099999,1.9,1.46
56763099999,-4.52,-5.78
56768099999,1.79,1.66
56778099999,3.75,3.57
56786099999,-5.33,-4.64
56838099999,2.64,1.97
56886099999,2.84,2.83
56946099999,0.16,0.15
56951099999,-1.34,-1.24
56954099999,-1.05,-0.76
56959099999,1.89,1.57
56964099999,2.59,2.14
56966099999,-0.71,-0.68
56969099999,0.65,0.43
56977099999,-0.96,-0.52
56985099999,-1.81,-1.77
57046099999,0.11,0.11
57067099999,8.21,10.96
57071099999,7.38,7.29
57083099999,2.28,1.96
57127099999,2.18,1.68
57178099999,8.77,6.82
57193099999,1.03,0.81
57237099999,-2.24,-1.09
57245099999,-2.04,-1.58
57259099999,1.61,1.64
57265099999,-2.56,-2.51
57279099999,-0.0,-0.0
57290099999,-3.96,-2.7
57297099999,-2.95,-1.71
57306099999,1.53,0.88
57328099999,-4.0,-2.54
57348099999,0.34,0.24
57378099999,-0.98,-0.77
57399099999,1.88,1.18
57411099999,-6.89,-4.79
57426099999,2.06,1.41
57447099999,-1.62,-0.95
57461099999,-2.11,-1.53
57476099999,1.56,1.1
57494099999,-6.9,-3.65
57516099999,-12.73,-9.15
57554099999,-10.82,-6.17
57584099999,4.9,2.87
57598099999,-4.84,-2.76
57633099999,2.43,1.5
57655099999,0.38,0.23
57662099999,1.8,1.34
57687099999,4.44,2.96
57707099999,-1.36,-1.36
57731099999,6.16,5.07
57745099999,3.32,2.11
57766099999,2.73,2.08
57776099999,3.36,1.73
57793099999,2.24,1.39
57799099999,12.72,7.37
57816099999,5.19,4.09
57832099999,-8.92,-8.74
57845099999,2.66,1.59
57853099999,0.46,0.36
57866099999,8.47,6.09
57902099999,-1.75,-1.23
57916099999,-1.04,-0.89
57922099999,2.97,2.06
57932099999,1.19,0.95
57957099999,-2.55,-1.03
57972099999,-3.62,-2.26
57993099999,4.3,2.72
58027099999,0.14,0.1
58040099999,-1.96,-1.16
58102099999,-3.84,-2.84
58150099999,2.39,1.68
58203099999,-1.24,-0.8
58208099999,11.48,6.82
58221099999,-6.02,-4.51
58238099999,1.17,0.8
58251099999,0.8,0.53
58265099999,-2.16,-1.37
58314099999,3.38,2.16
58321099999,6.39,4.27
58338099999,-1.27,-0.93
58345099999,6.57,4.35
58362099999,-1.57,-0.99
58424099999,4.55,2.36
58437099999,14.82,4.97
58457099999,-8.36,-5.4
58472099999,1.46,1.15
58477099999,11.84,6.83
58506099999,-5.35,-2.26
58527099999,8.2,3.99
58556099999,7.71,5.64
58569099999,-4.12,-2.51
58606099999,0.18,0.1
58633099999,10.74,5.47
58646099999,-4.39,-2.98
58666099999,0.18,0.1
58715099999,13.96,7.04
58725099999,4.05,2.02
58730099999,8.08,3.05
58731099999,-2.59,-1.46
58754099999,-3.05,-1.31
58813099999,8.29,4.74
58834099999,1.22,0.64
58847099999,-0.26,-0.14
58911099999,0.54,0.3
58921099999,2.46,1.89
58926099999,-0.25,-0.17
58931099999,-8.0,-4.53
58944099999,-3.51,-1.66
58968099999,-19.73,-10.23
58974099999,-20.2,-11.48
59007099999,2.16,1.87
59023099999,1.31,0.93
59046099999,-3.26,-1.75
59058099999,-10.52,-5.39
59072099999,-5.5,-3.43
59082099999,4.58,2.7
59087099999,3.56,1.32
59096099999,0.12,0.07
59102099999,-2.93,-1.7
59117099999,-3.17,-1.59
59134099999,0.99,0.54
59158099999,-12.22,-6.18
59209099999,0.54,0.37
59211099999,-0.48,-0.37
59254099999,0.64,0.36
59265099999,-1.8,-1.06
59278099999,-3.15,-1.82
59287099999,4.27,2.11
59293099999,-0.6,-0.28
59316099999,-4.02,-1.82
59358099999,2.29,0.93
59417099999,2.72,2.02
59431099999,-3.26,-1.88
59456099999,-6.28,-2.78
59493099999,-9.66,-3.42
59501099999,10.5,4.24
59559099999,-24.52,-8.36
59562099999,6.18,2.59
59567099999,-0.56,-0.28
59632099999,-14.81,-5.18
59644099999,-3.12,-1.16
59658099999,-3.16,-1.34
59663099999,1.19,0.37
59673099999,-5.81,-1.51
59758099999,-3.11,-1.1
59792099999,-9.09,-6.05
59838099999,-11.17,-4.7
59845099999,0.14,0.05
59855099999,-12.07,-3.88
59948099999,-1.18,-0.52
59981099999,-16.01,-7.57
59985099999,-1.82,-0.71
59997099999,5.82,2.17
60001099999,0.34,0.64
60005099999,-4.29,-5.36
60015099999,2.99,3.73
60020099999,-0.26,-0.6
60025099999,-1.54,-3.61
60030099999,-2.36,-6.58
60035099999,-3.97,-10.51
60040099999,0.4,1.28
60060099999,-2.81,-6.94
60101099999,-2.16,-2.31
60105099999,-1.01,-0.96
60107099999,-5.84,-9.19
60115099999,0.0,0.0
60127099999,-0.73,-0.89
60135099999,2.27,2.84
60141099999,-4.67,-6.85
60150099999,-2.17,-3.2
60155099999,5.83,8.43
60156099999,-2.5,-4.28
60185099999,2.4,4.17
60191099999,-5.82,-9.49
60195099999,1.73,4.8
60210099999,4.55,13.8
60230099999,-1.27,-2.6
60252099999,-2.06,-2.76
60265099999,-0.96,-2.95
60285099999,-0.75,-3.15
60318099999,-10.64,-10.11
60338099999,-6.82,-10.16
60340099999,-1.49,-2.56
60351099999,-0.43,-0.45
60355099999,-1.17,-1.62
60360099999,3.18,4.11
60390099999,-0.58,-0.68
60402099999,-2.56,-3.05
60419099999,-1.24,-2.28
60425099999,0.47,0.98
60430099999,1.07,1.32
60444099999,-1.49,-3.0
60445099999,-0.94,-1.89
60457099999,-0.52,-0.96
60468099999,0.1,0.25
60475099999,-1.83,-3.74
60490099999,-2.95,-5.07
60507099999,-1.53,-2.82
60511099999,-1.41,-3.17
60515099999,1.91,6.78
60522099999,1.34,3.28
60525099999,-0.39,-1.06
60531099999,0.49,0.82
60535099999,0.77,2.72
60536099999,-2.02,-3.82
60545099999,2.77,20.13
60549099999,-3.69,-7.75
60550099999,0.81,2.39
60555099999,-0.12,-0.42
60559099999,-1.21,-4.33
60560099999,-2.36,-6.93
60566099999,-1.5,-4.08
60571099999,-1.92,-6.5
60580099999,-5.03,-14.33
60581099999,-0.44,-2.39
60590099999,-0.42,-2.49
60602099999,-0.41,-1.98
60607099999,0.86,5.88
60611099999,-0.22,-1.17
60620099999,0.36,2.59
60640099999,0.18,1.81
60656099999,0.11,0.45
60670099999,-1.68,-10.73
60680599999,0.7,8.71
60710099999,-0.49,-0.45
60714099999,-2.27,-3.33
60715099999,2.87,3.98
60720099999,1.78,2.58
60725099999,-0.67,-0.95
60734099999,-3.01,-5.99
60735099999,0.56,0.97
60738099999,0.38,0.77
60740099999,1.69,2.55
60745099999,-4.15,-9.88
60748099999,0.03,0.08
60750099999,-1.88,-3.61
60760099999,-5.1,-18.26
60765099999,-3.02,-6.27
60769099999,-4.19,-8.4
60770099999,0.89,1.88
60775099999,-1.41,-5.3
60780099999,-0.97,-7.33
61017099999,2.26,8.3
61024099999,-2.3,-4.89
61036099999,-0.04,-0.06
61043099999,1.64,2.95
61045099999,-1.87,-3.77
61049099999,4.92,8.86
61052099999,5.92,7.28
61075099999,1.1,1.48
61080099999,7.38,10.5
61085099999,10.64,11.69
61090099999,2.41,3.41
61091099999,2.65,3.57
61096099999,-2.73,-3.28
61099099999,8.45,9.66
61230099999,4.31,6.63
61233099999,2.64,3.48
61257099999,-5.5,-6.98
61265099999,-1.2,-1.77
61270099999,6.61,5.68
61272099999,-6.0,-11.52
61291099999,-5.59,-3.92
61293099999,4.87,5.15
61296099999,-1.77,-1.46
61297099999,0.6,0.49
61415099999,-3.23,-10.77
61442099999,-1.85,-2.98
61600099999,-2.35,-3.16
61612099999,3.25,5.75
61627099999,-5.12,-7.05
61630099999,-5.88,-6.13
61641099999,3.31,2.89
61666099999,9.22,11.33
61679099999,-2.14,-1.71
61687099999,-4.53,-3.62
61695099999,-6.94,-4.32
61697099999,20.98,13.02
61698099999,-3.29,-2.94
61699099999,-3.29,-2.91
61701099999,4.48,2.66
61832099999,7.26,3.04
61901099999,-1.25,-3.96
61902099999,0.79,1.92
61967070701,-11.99,-4.93
61968099999,-3.14,-3.35
61970099999,-2.27,-1.31
61972099999,0.2,0.29
61974099999,0.97,0.56
61976099999,-10.14,-8.5
61980099999,-3.07,-1.25
61986099999,4.34,3.32
61988099999,-2.53,-1.89
61990099999,-1.49,-0.69
61995099999,-5.38,-2.95
61996099999,1.49,1.47
61997099999,-0.65,-0.6
61998099999,1.75,3.33
62016099999,0.86,1.73
62271099999,-0.49,-9.39
62306099999,-1.88,-4.85
62318099999,1.95,4.86
62333099999,-0.76,-6.25
62337099999,-2.49,-9.56
62366099999,2.36,12.68
62387099999,0.83,10.32
62393099999,1.68,13.68
62405099999,1.65,16.11
62414099999,0.16,12.71
62417099999,0.06,1.44
62420099999,3.73,34.49
62435099999,1.9,53.76
62440099999,1.91,10.32
62459099999,7.35,32.79
62463099999,-2.2,-12.5
62465099999,-0.1,-1.32
62721099999,-8.68,-13.74
63450099999,-0.76,-0.95
63612099999,4.31,6.74
63661099999,3.58,2.83
63671099999,-1.96,-2.39
63695099999,8.24,5.79
63708099999,-8.97,-6.21
63714099999,-2.22,-2.31
63717099999,-2.29,-1.6
63720099999,-4.11,-3.39
63723099999,-0.13,-0.16
63740099999,-1.98,-1.64
63756099999,4.07,4.12
63791099999,6.16,6.2
63793099999,-1.39,-1.32
63799099999,10.77,12.76
63820099999,11.39,9.05
63894099999,5.18,2.81
63980099999,7.31,3.67
64210099999,1.08,0.85
64400099999,-3.71,-2.54
64450099999,-0.83,-0.58
64500099999,5.16,2.17
64501099999,4.15,2.07
64551099999,-14.97,-8.48
64650099999,8.79,8.87
64700099999,-9.22,-8.65
64750099999,8.26,7.58
64860099999,2.47,1.77
64910099999,3.11,1.26
65306099999,2.69,4.0
65319099999,12.93,11.38
65330099999,-0.69,-0.65
65335099999,1.07,1.3
65338099999,2.48,2.7
65344099999,-8.19,-5.7
65352099999,2.42,2.83
65355099999,3.91,3.81
65361099999,-4.27,-4.72
65376099999,0.74,0.6
65387099999,-2.51,-2.86
65472099999,1.76,1.9
65501099999,2.46,3.09
65502099999,-4.46,-6.11
65503099999,4.9,4.49
65505099999,1.86,1.92
65507099999,-3.96,-3.64
65510099999,-4.11,-3.75
65516099999,-0.51,-0.56
65518099999,-6.41,-5.58
65522099999,-3.69,-4.95
65545099999,6.45,7.22
65557099999,-9.1,-9.14
65560099999,5.22,4.96
65562099999,-0.74,-0.84
65563099999,4.08,4.8
65578099999,-11.48,-6.54
65585099999,-4.17,-2.5
65592099999,13.74,6.87
65594099999,2.66,1.97
65599099999,5.91,4.14
67002099999,-1.9,-0.61
67005099999,-5.06,-3.0
67009099999,3.83,3.2
67012099999,-1.8,-1.02
67023099999,10.12,6.05
67027099999,-4.24,-2.52
67083099999,-2.51,-1.54
67095099999,-14.4,-5.73
67137099999,-3.93,-3.04
67197099999,-1.11,-0.67
67215099999,-5.9,-6.19
67237099999,-2.28,-1.61
67283099999,10.29,8.03
67297099999,-3.12,-2.12
67341099999,-4.69,-4.4
67665099999,0.4,0.44
67775099999,-2.59,-2.54
68014099999,-0.42,-0.52
68018099999,-7.62,-9.87
68029099999,-5.34,-6.94
68032099999,-3.34,-5.79
68054099999,-3.77,-4.88
68110099999,-3.92,-6.24
68112099999,-1.75,-3.61
68240099999,-2.91,-4.33
68242099999,-1.01,-1.65
68263099999,3.35,3.15
68267099999,-1.98,-2.66
68312099999,1.6,3.5
68368099999,3.48,3.32
68424099999,-1.34,-2.67
68438099999,-2.66,-3.62
68442099999,-1.98,-2.9
