stationid,absolute_increase_per_year,relative_increase_per_year_in_% (absolute_increase / middle_value_from_all_years)
68461099999,-4.13,-5.14
68487099999,-3.05,-4.15
68512099999,-1.43,-2.87
68527099999,0.87,2.45
68538099999,-1.62,-3.02
68587099999,2.77,2.32
68588099999,1.57,1.09
68591099999,-0.06,-0.04
68618099999,-0.05,-0.11
68668099999,-4.0,-4.31
68712099999,0.93,2.72
68714099999,0.72,1.96
68717099999,-2.24,-3.98
68727099999,-2.86,-7.53
68752099999,-1.68,-3.02
68816099999,-0.6,-0.84
68828099999,-0.6,-0.65
68842099999,-0.08,-0.09
68858099999,-3.93,-3.85
68906099999,6.17,3.7
68916099999,0.88,1.76
68920099999,-1.23,-2.26
68928099999,0.88,1.48
68994099999,0.0,0.0
69015093121,-1.11,-4.15
70026027502,0.21,1.02
70063727406,-0.67,-6.54
70086027401,0.2,1.5
70133026616,-0.19,-0.53
70174026533,-0.17,-0.42
70178026529,0.33,0.97
70194026413,2.4,39.8
70200026617,2.47,4.63
70204026703,-1.38,-2.94
70207026627,2.09,8.14
70219026615,-0.52,-0.98
70231026510,-0.14,-0.34
70232026516,1.11,8.31
70246026512,5.5,21.22
70251026528,-0.75,-1.01
70259026523,0.67,1.21
70260026435,-5.45,-9.06
70261026411,3.3,7.98
70267026415,-2.66,-5.81
70271026425,0.72,1.91
70273026451,-1.05,-1.96
70273526409,1.07,4.0
70291026412,-1.15,-2.73
70296026410,-1.43,-0.78
70308025713,3.14,6.31
70316025624,-3.36,-4.66
70326025503,2.91,6.77
70340025506,1.56,2.19
70341025507,-0.53,-0.9
70350025501,-2.8,-2.1
70361025339,1.04,0.44
70362025335,3.25,6.33
70362625323,4.08,3.63
70367025322,9.14,21.42
70371025333,-0.86,-0.57
70381025309,0.46,0.45
70386025329,6.35,9.03
70395025325,-7.99,-3.51
70398025308,-5.54,-3.5
70454025704,4.37,5.88
71032099999,2.35,5.41
71043099999,-0.39,-1.19
71044099999,-1.38,-3.84
71045099999,9.17,24.28
71050099999,4.35,11.75
71051099999,-1.02,-3.44
71056399999,3.18,9.49
71060099999,-0.94,-1.24
71062099999,-0.34,-0.59
71066099999,-0.25,-0.54
71068099999,0.1,0.18
71075099999,0.78,1.27
71076099999,4.24,8.84
71077099999,2.4,4.07
71078099999,-0.44,-0.78
71079099999,0.49,0.8
71083099999,-0.16,-0.32
71101099999,2.84,3.15
71104099999,-2.02,-3.6
71108099999,2.78,2.18
71109099999,0.76,0.56
71110099999,-1.26,-1.66
71113099999,3.6,2.98
71114099999,7.39,4.18
71115099999,-1.72,-6.89
71116099999,3.73,6.32
71120099999,-2.55,-4.27
71121099999,-0.12,-0.22
71122099999,0.53,1.17
71123099999,0.87,1.33
71125099999,-0.38,-0.69
71129099999,0.41,0.77
71130099999,-0.08,-0.13
71131099999,1.66,3.24
71132099999,-0.38,-0.82
71133099999,7.02,12.07
71135099999,2.5,5.37
71137099999,-1.99,-3.84
71139099999,0.27,0.43
71140099999,3.3,5.2
71145099999,0.32,0.47
71147099999,-6.1,-8.98
71148099999,-1.48,-2.17
71150099999,3.23,5.79
71153099999,4.02,6.74
71154099999,-2.0,-2.49
71170099999,1.64,2.27
71188099999,-2.08,-2.36
71193099999,0.5,0.66
71196099999,-5.99,-7.57
71197099999,10.85,11.77
71200099999,3.4,4.62
71201099999,-2.24,-2.88
71203099999,0.79,2.25
71207099999,-1.71,-0.98
71211099999,2.1,3.19
71215099999,1.74,6.31
71216099999,2.54,4.17
71218099999,12.64,15.36
71222099999,-1.33,-2.62
71230099999,3.76,7.21
71231099999,-1.91,-4.43
71232099999,-0.58,-0.75
71234099999,0.21,0.34
71235099999,-3.38,-5.97
71236099999,-0.59,-1.17
71238099999,1.95,3.76
71240099999,-1.61,-4.66
71242099999,-0.78,-1.37
71243099999,0.24,0.48
71244099999,6.27,9.6
71246099999,0.18,0.35
71248099999,-4.0,-7.01
71249099999,-2.08,-4.09
71251099999,-4.0,-9.41
71254099999,0.41,1.0
71255099999,2.43,4.8
71260099999,1.4,2.03
71261099999,1.29,2.17
71263099999,-1.29,-2.13
71265099999,-0.31,-0.56
71270099999,2.04,2.54
71282099999,-16.76,-24.2
71319099999,-14.56,-20.49
71323099999,-2.2,-2.6
71368099999,-2.98,-5.11
71371099999,1.27,1.78
71372099999,0.96,1.22
71373099999,-0.01,-0.01
71376099999,3.61,5.53
71377099999,3.24,4.03
71378099999,-2.55,-6.03
71379099999,3.69,7.02
71381099999,4.4,19.68
71382099999,3.34,4.8
71383099999,5.29,7.08
71384099999,-1.39,-2.29
71392099999,-0.47,-0.58
71395099999,-4.09,-5.14
71397099999,-0.32,-0.36
71398099999,2.34,3.3
71400099999,-2.29,-2.55
71402099999,4.11,6.98
71406099999,-1.91,-3.68
71410099999,-3.85,-5.87
71411099999,-0.07,-0.07
71412099999,0.74,0.97
71415099999,-4.17,-6.06
71417099999,-2.65,-4.35
71421099999,-1.9,-3.85
71423099999,11.3,16.84
71425099999,-1.08,-1.77
71427099999,-3.57,-5.03
71428099999,-1.06,-2.11
71429099999,-1.61,-2.2
71430099999,0.74,0.98
71431099999,2.66,3.06
71432099999,-2.89,-4.05
71433099999,-1.87,-8.4
71434099999,-2.15,-3.64
71435099999,-6.94,-9.12
71436099999,3.41,5.9
71440099999,0.01,0.02
71441099999,0.23,0.38
71442099999,-0.56,-0.96
71443099999,-0.17,-0.28
71444099999,0.98,1.62
71445099999,-0.19,-0.54
71446099999,-2.19,-4.68
71447099999,-1.17,-1.94
71448099999,6.18,8.15
71450099999,-1.48,-2.52
71451099999,-0.74,-1.53
71452099999,2.35,4.54
71453099999,-1.95,-4.03
71454099999,0.39,0.56
71455099999,-0.44,-1.01
71456099999,2.52,4.14
71457099999,1.37,2.63
71458099999,-0.71,-1.54
71459099999,1.44,3.13
71460099999,-4.75,-49.24
71465099999,-1.44,-16.74
71472099999,5.44,7.86
71473099999,-4.18,-8.87
71475099999,-0.9,-0.53
71476099999,-0.19,-0.17
71477099999,-2.74,-3.67
71478099999,4.85,4.32
71479099999,-0.29,-0.33
71481099999,-4.37,-9.1
71482099999,5.59,3.66
71483099999,-0.42,-0.52
71484099999,3.12,3.86
71485099999,-4.83,-5.31
71486099999,-0.56,-1.35
71487099999,-1.29,-2.32
71488099999,-0.66,-1.17
71496099999,3.79,5.98
71501099999,-1.39,-5.95
71505099999,4.85,7.7
71510099999,-0.65,-1.45
71511099999,1.44,2.76
71512099999,-4.96,-5.38
71514099999,0.06,0.09
71516099999,-6.99,-10.46
71523099999,0.94,3.05
71524099999,1.04,1.47
71527099999,2.2,2.09
71538099999,1.08,1.34
71551099999,-2.71,-4.5
71599099999,-7.4,-5.95
71600099999,2.65,2.62
71603099999,0.58,0.67
71607099999,-3.37,-3.52
71609099999,-2.46,-2.27
71610099999,2.78,3.42
71611099999,8.58,9.37
71612099999,-2.2,-3.39
71614099999,-1.05,-1.4
71616099999,-0.69,-1.1
71617099999,-1.02,-1.92
71618099999,2.29,3.41
71619099999,-1.08,-1.67
71621099999,-1.89,-2.57
71624099999,-1.16,-1.54
71625099999,0.35,0.73
71627094792,0.06,0.08
71628099999,1.6,2.23
71631099999,1.4,1.8
71632099999,1.81,1.73
71633099999,1.51,1.9
71675099999,0.13,0.36
71700099999,-3.88,-4.4
71702099999,7.71,8.13
71705099999,-1.26,-1.26
71706099999,1.91,1.88
71707099999,1.75,1.6
71709099999,-2.93,-4.23
71710099999,-0.59,-0.81
71712099999,-1.37,-1.93
71713099999,7.26,8.31
71714099999,1.23,1.44
71715099999,-0.84,-1.15
71718099999,1.42,1.94
71719099999,-2.21,-2.85
71720099999,-3.75,-4.58
71721099999,3.29,5.25
71723099999,5.37,7.04
71724099999,-2.74,-5.0
71725099999,-1.47,-1.94
71726099999,3.48,5.76
71727099999,-1.42,-2.27
71728099999,2.64,4.0
71730099999,0.61,0.77
71731099999,3.45,4.76
71733099999,3.38,5.01
71734099999,-1.06,-2.15
71738099999,-0.81,-1.03
71748099999,0.8,1.22
71768099999,-2.15,-6.54
71770099999,2.11,3.7
71774099999,10.64,10.42
71775099999,-0.69,-0.54
71776099999,1.41,2.37
71777099999,-2.41,-3.48
71780099999,0.97,0.88
71782099999,0.51,1.16
71783099999,-2.43,-3.64
71784099999,-1.51,-1.02
71785099999,1.8,1.84
71799099999,2.47,2.75
71800099999,-0.08,-0.1
71801099999,2.52,2.45
71803099999,-1.55,-1.76
71805099999,-0.38,-0.5
71807099999,3.28,4.41
71808099999,0.0,0.0
71809099999,-4.39,-5.68
71810099999,2.69,4.38
71813099999,1.22,1.51
71814099999,3.68,4.59
71815099999,-0.96,-1.16
71816099999,1.96,2.85
71818099999,1.07,1.36
71819099999,-0.76,-0.99
71823099999,7.81,8.68
71825099999,-0.87,-1.67
71826099999,2.66,6.32
71827099999,-1.58,-2.65
71828099999,-4.05,-7.65
71829099999,0.23,0.4
71831099999,-3.01,-4.01
71832099999,-1.86,-3.0
71834099999,0.46,0.69
71841099999,3.93,5.7
71842099999,-0.18,-0.25
71845099999,-2.45,-4.16
71846099999,0.39,0.71
71848099999,-0.3,-0.62
71850099999,-0.45,-0.51
71851099999,-1.2,-1.94
71854099999,0.85,1.32
71858099999,-0.11,-0.19
71861099999,2.85,4.63
71862099999,2.1,3.56
71865099999,-0.55,-0.9
71867099999,-0.28,-0.46
71868099999,3.69,5.46
71869099999,-1.74,-3.01
71871099999,1.52,2.87
71872099999,0.03,0.07
71876099999,-0.22,-0.37
71877099999,-1.51,-2.67
71878099999,-1.84,-2.92
71880099999,0.03,0.05
71882099999,-2.68,-3.49
71883099999,-3.34,-3.63
71887099999,-1.42,-3.23
71888099999,-1.16,-2.52
71889099999,-1.29,-3.48
71892099999,0.46,0.49
71893099999,-0.36,-0.32
71894099999,-8.36,-4.63
71896099999,-2.05,-3.9
71900099999,4.86,7.78
71902099999,-1.6,-2.42
71906099999,-0.85,-2.01
71907099999,1.12,2.38
71912099999,0.9,1.5
71915099999,-0.94,-2.41
71917099999,2.7,9.73
71920099999,-3.53,-4.87
71922099999,2.55,4.12
71923099999,2.38,5.49
71924099999,0.29,1.08
71925099999,-0.81,-3.41
71926099999,-1.23,-3.15
71927099999,-2.77,-3.6
71928099999,1.95,3.12
71930099999,-5.43,-8.15
71933099999,-0.93,-1.83
71934099999,-0.09,-0.19
71935099999,1.37,2.76
71936099999,-0.95,-2.84
71938099999,-3.92,-11.02
71940099999,-2.14,-3.67
71943099999,0.69,1.11
71944099999,-0.66,-1.33
71945099999,-1.61,-2.67
71946099999,-0.6,-1.24
71949099999,-0.08,-0.33
71950099999,0.64,1.28
71951099999,4.88,3.72
71966099999,0.61,1.58
71967099999,1.32,2.17
71984099999,0.11,0.44
72201012836,-5.99,-3.57
72201512850,0.23,0.16
72202012839,6.11,3.47
72202612826,0.6,0.33
72203012844,-6.06,-3.26
72204012838,1.07,1.16
72205012815,-1.42,-1.07
72205712854,-6.78,-7.55
72206013889,-5.97,-3.75
72206593837,-0.59,-0.46
72206603853,-6.92,-5.71
72207003822,5.49,4.04
72208013880,2.6,1.75
72208593831,4.55,3.43
72210492806,3.62,3.87
72210612835,-1.09,-0.71
72211012842,0.05,0.03
72212012833,7.76,8.28
72213713878,5.27,4.09
72214093805,4.23,2.63
72216013869,-1.15,-1.13
72216693845,1.09,0.91
72217003813,1.59,1.27
72217513860,-4.25,-3.51
72218003820,4.9,3.96
72219013874,3.3,3.01
72220012832,-1.23,-0.77
72221013858,2.81,1.53
72221513884,-3.92,-2.85
72222313899,-7.23,-3.67
72222503855,-8.85,-4.91
72222693841,-7.5,-5.05
72223013894,-3.57,-1.78
72223513838,-1.73,-1.57
72224603844,-1.74,-1.76
72225013829,4.53,3.45
72225593842,0.01,0.01
72226013895,-2.02,-1.55
72226513821,0.34,0.26
72226703878,1.63,1.39
72226903850,-2.78,-2.33
72227013864,1.65,1.73
72228013876,-0.52,-0.41
72228693806,3.69,3.4
72228713871,1.13,1.05
72231012916,-4.94,-2.81
72231553917,2.01,1.54
72231612958,-3.38,-2.48
72234013865,0.99,0.66
72234503866,-4.61,-3.9
72235003940,-1.77,-1.27
72235893919,-2.14,-1.34
72239003931,10.89,7.48
72240003937,12.24,6.96
72240513976,12.45,7.4
72241012917,15.83,7.82
72242012923,9.74,7.57
72243012960,5.08,2.98
72244693987,1.42,0.92
72244813972,-1.63,-1.82
72247003901,2.13,2.66
72248013957,-1.79,-1.12
72248513944,-3.6,-2.11
72248613942,-1.54,-1.03
72248713935,2.98,2.12
72250012919,0.13,0.1
72250512904,7.03,8.51
72250612959,2.94,3.07
72251012924,3.01,2.09
72251512926,3.37,2.34
72251612928,3.15,3.24
72251712932,6.9,5.86
72252612947,-3.06,-3.01
72253012921,-2.46,-1.79
72253312962,-0.52,-0.57
72253512909,-2.84,-2.46
72253612911,-1.66,-1.48
72255012912,3.55,2.45
72255512935,5.97,4.02
72256013959,-3.09,-2.47
72257003933,0.42,0.45
72257603902,-6.95,-6.68
72259003927,0.12,0.11
72259513911,-1.29,-1.25
72259793985,-3.46,-3.14
72260003969,8.92,12.41
72261022010,2.24,2.42
72261522001,0.55,0.45
72262023055,1.89,5.56
72263023034,-1.45,-1.42
72264093035,-1.67,-4.11
72265023023,-3.42,-4.86
72265623040,-2.79,-5.27
72266013962,1.03,1.0
72267023042,-3.56,-4.07
72268023009,2.62,4.37
72268623008,1.82,2.51
72268793033,1.45,2.6
72268893034,0.88,1.53
72270023044,0.89,2.1
72271093045,-0.46,-1.12
72273003124,-0.57,-1.19
72274023160,-0.04,-0.06
72274523109,-0.61,-1.25
72278023183,0.28,0.62
72278523111,-14.12,-19.66
72281023199,-0.97,-5.6
72286023119,-1.68,-3.15
72288023152,-1.74,-4.25
72288623130,-2.82,-7.66
72290023188,0.58,0.74
72290693112,-1.33,-3.16
72290993115,-0.7,-2.36
72291093116,-0.19,-0.76
72292593117,2.22,9.87
72292603154,-0.81,-1.38
72295023174,0.17,0.2
72297023129,-0.51,-0.79
72297793184,1.12,3.66
72303013714,-5.47,-5.02
72306013722,1.5,1.23
72306613713,-6.74,-5.14
72306793726,1.1,19.93
72307513769,-2.32,-1.87
72308013737,-0.7,-0.49
72308513750,-6.54,-5.44
72308793735,4.47,3.9
72309013754,-1.26,-0.9
72309593719,1.05,0.73
72309693727,6.3,4.24
72310013883,7.99,6.43
72310613744,-0.14,-0.13
72311013873,-1.95,-1.46
72311913886,1.88,2.96
72312003870,1.52,1.25
72313993729,-3.41,-2.24
72314013881,0.54,0.64
72315003812,3.32,3.19
72317013723,-3.19,-2.74
72319393807,1.8,1.94
72320093801,3.41,5.06
72323003856,-2.06,-1.55
72323513896,7.43,6.97
72324013882,-3.44,-2.86
72326013891,3.15,2.82
72327013897,-4.29,-3.59
72330613825,4.43,3.84
72332093862,5.07,3.88
72334013893,-2.13,-1.58
72334603811,3.95,3.33
72334703809,-6.48,-5.89
72340313963,1.63,1.21
72340503930,-0.71,-0.59
72341793988,1.48,1.54
72341813977,6.01,5.68
72341993992,2.02,1.64
72344013964,1.43,1.03
72344593993,-4.19,-3.01
72349513987,-3.1,-2.41
72351013966,-3.43,-3.61
72352013902,1.88,1.6
72352593986,2.33,2.15
72353013967,-0.99,-0.73
72354013919,1.38,1.12
72355013945,3.79,3.74
72356013968,-3.92,-3.14
72356693950,1.31,1.12
72360023051,-0.06,-0.12
72362723081,-1.29,-2.62
72363023047,-2.35,-2.99
72365023050,-0.65,-1.65
72365623049,0.38,1.03
72365823090,0.56,2.01
72367623048,-0.48,-1.0
72367723054,0.82,1.52
72372323184,1.01,2.11
72374023194,-0.89,-4.51
72380523179,-0.88,-4.54
72381023114,-3.05,-7.89
72381523161,-0.4,-1.39
72381603159,-0.4,-0.99
72382023182,1.66,6.74
72383023187,-0.33,-0.78
72384023155,0.65,1.72
72386023169,-0.76,-2.63
72387003160,-0.96,-2.58
72389093193,0.45,0.87
72391093111,1.16,1.92
72392523190,-3.07,-3.65
72392793110,1.2,3.19
72394023273,-3.28,-4.37
72396593209,1.79,2.29
72401013740,0.19,0.16
72401693736,0.91,0.96
72402093739,-3.24,-2.63
72403093738,-4.34,-3.64
72403513773,-2.57,-2.88
72403793728,-2.08,-2.25
72404013721,-7.26,-6.38
72405013743,-0.8,-0.89
72406093721,0.97,0.95
72407093730,1.33,1.33
72407513735,-2.15,-2.16
72408013739,-3.15,-2.94
72408594732,-0.78,-1.03
72408813707,-0.99,-0.91
72409514792,-2.41,-3.55
72409614706,-7.87,-7.91
72410013733,3.74,3.83
72410613728,-1.42,-1.59
72411013741,2.64,2.34
72412003872,-0.6,-0.76
72414013866,-0.34,-0.4
72417013729,-1.81,-2.44
72417613736,-1.53,-1.79
72417713734,2.4,2.46
72421093814,-2.54,-2.65
72422093820,-0.24,-0.21
72423093821,-5.52,-4.82
72423513810,0.07,0.12
72424013807,-0.79,-0.76
72424303849,-1.39,-1.36
72425003860,-1.86,-1.93
72427303804,1.91,2.26
72427514894,3.04,5.38
72428014821,-0.85,-0.86
72428693824,-0.42,-0.56
72429093815,-2.87,-3.05
72429793812,2.16,2.23
72432093817,-0.25,-0.23
72433813802,-0.57,-0.57
72434013994,-0.43,-0.38
72434503966,0.86,0.84
72435003816,1.51,1.33
72438093819,-1.69,-1.71
72438614835,-1.12,-1.36
72439093822,0.92,0.94
72440013995,2.24,1.68
72445003945,1.4,1.19
72445514938,-7.49,-7.57
72445703938,-0.37,-0.34
72446003947,-1.67,-1.45
72446313988,-0.16,-0.16
72446713930,-6.26,-5.42
72447593909,9.9,14.38
72449013993,2.91,4.01
72450003928,-2.43,-2.16
72450503923,-0.79,-0.66
72450613986,-1.67,-2.03
72450713981,-3.15,-2.2
72451013985,1.03,1.17
72451523064,0.04,0.05
72452003957,1.62,2.34
72455013947,-6.41,-5.71
72455613989,-0.77,-0.77
72456013996,-1.23,-1.04
72456513920,1.28,2.0
72458013984,-0.88,-0.92
72458593997,1.28,1.7
72458603919,3.48,4.05
72462023061,-0.12,-0.45
72463523067,2.01,3.97
72464093058,1.6,3.48
72464523070,0.01,0.02
72465023065,2.91,3.69
72465593990,4.92,7.57
72466093037,-1.07,-1.71
72466593010,-1.02,-1.76
72467523063,1.12,4.95
72468094015,3.44,4.6
72469523036,-2.72,-5.06
72469824015,-2.41,-3.81
72475593129,-0.12,-0.36
72476023066,0.21,0.47
72479723176,-3.47,-8.97
72480023157,-3.69,-11.2
72483023232,4.09,5.47
72483793216,1.12,1.32
72483993225,3.5,8.99
72485523153,-0.28,-1.02
72486023154,-0.01,-0.03
72488023185,1.11,3.22
72488593102,-0.41,-1.63
72492023237,0.75,1.5
72492623258,1.52,5.34
72493023230,2.53,6.04
72494023234,-0.6,-0.73
72494523293,-0.34,-0.96
72502014734,0.29,0.27
72502594741,3.1,3.93
72503014732,-0.17,-0.17
72503614757,-2.64,-3.13
72503794745,-4.7,-6.05
72504094702,3.58,4.02
72504514758,-2.68,-4.28
72504614707,-3.6,-5.84
72505894793,2.57,4.18
72507014765,-1.48,-1.47
72508014740,-5.0,-4.98
72508714752,-1.74,-2.56
72509014739,-0.56,-0.56
72511814751,-0.88,-1.18
72512504787,4.2,6.94
72512614736,2.25,2.77
72512704726,0.55,0.89
72513014777,5.7,6.13
72514014778,-5.19,-6.01
72515004725,-0.79,-0.85
72515614748,-1.52,-2.1
72517014737,1.38,1.23
72518014735,-3.03,-3.48
72519014771,2.19,2.65
72520094823,2.44,3.39
72520514762,5.25,8.58
72521014895,-0.45,-0.54
72524014820,-1.09,-1.22
72525014852,1.86,2.4
72526014860,-2.26,-3.07
72526604751,0.68,0.99
72526794868,2.52,5.33
72528014733,-0.31,-0.35
72528704724,-0.26,-0.37
72529014768,-2.63,-3.63
72530094846,-0.93,-0.78
72532014842,-1.3,-1.37
72533014827,1.92,2.43
72534014819,-2.56,-3.91
72535014848,1.94,1.83
72536094830,-3.27,-4.28
72536614825,2.33,2.84
72537094847,1.63,1.9
72537514822,4.02,8.23
72537714804,-1.73,-2.22
72539014836,-1.87,-2.33
72539514833,4.15,5.64
72539614815,-1.98,-3.44
72543094822,2.91,3.07
72544014923,-1.97,-2.02
72545014990,-2.68,-2.67
72546014933,3.63,3.87
72546514950,-1.18,-1.51
72547094908,-4.54,-4.21
72548094910,0.79,0.85
72548514940,-2.33,-2.26
72550014942,-3.53,-3.47
72551014939,-4.8,-4.87
72552014935,0.93,1.04
72554014949,-1.84,-1.87
72556014941,-5.16,-5.92
72557014943,-2.89,-3.05
72561024030,-3.72,-6.99
72562024023,-2.02,-3.01
72562624091,-0.52,-1.07
72563624017,0.18,0.39
72564024018,-1.59,-2.7
72564524022,-0.25,-0.68
72565003017,-2.14,-4.32
72566024028,1.14,1.94
72567024032,2.16,2.53
72569024089,-1.2,-2.55
72572024127,0.03,0.07
72574424027,-0.21,-0.51
72575024126,0.09,0.35
72575524101,0.87,1.8
72576024021,-2.0,-3.67
72577504111,-0.19,-0.91
72578024156,-1.54,-4.99
72578524145,1.28,4.03
72580524172,-0.48,-1.79
72581024193,0.25,2.14
72582524121,0.09,0.3
72583024128,-1.06,-3.38
72584523225,-4.08,-2.71
72586724133,-0.54,-1.88
72589594236,0.38,1.13
72590523275,-1.34,-1.21
72591024216,-1.16,-1.39
72592024257,-2.43,-2.21
72594524283,2.94,4.18
72594624286,-3.42,-2.85
72595524259,-0.66,-2.29
72595724215,-3.24,-3.61
72597024225,0.79,1.29
72597524235,3.03,3.83
72598524267,-0.44,-0.31
72605014745,-3.45,-3.59
72606014764,-3.78,-3.32
72614054742,-3.42,-4.71
72614594705,-5.42,-6.97
72617014742,-1.41,-1.58
72618514605,-0.67,-0.94
72622394725,2.29,3.26
72622794790,-0.42,-0.62
72635094860,-2.84,-2.24
72636014840,6.56,7.06
72637014826,-2.9,-3.56
72637914845,-0.58,-0.74
72638094814,0.42,0.5
72638714850,-1.23,-2.09
72639094849,1.36,1.97
72640014839,-5.71,-5.29
72641014837,-2.39,-2.17
72641614921,-0.73,-0.85
72643014920,6.99,8.15
72643514991,2.09,2.47
72643694930,6.13,7.29
72644014925,-0.18,-0.17
72645014898,0.59,0.76
72646314897,2.85,3.75
72651014944,-4.59,-4.86
72654014936,-0.59,-0.75
72654614946,0.79,1.16
72655014926,0.86,1.06
72655714910,3.14,3.96
72658014922,2.07,2.28
72659014929,-4.52,-5.73
72662024090,-0.38,-0.64
72662524006,3.42,5.09
72666024029,-0.05,-0.1
72666494173,-3.81,-10.22
72677024033,-3.07,-5.44
72677624036,-1.21,-1.99
72679724132,-1.43,-3.22
72679824150,-1.94,-5.36
72681024131,0.4,0.95
72681524106,1.41,5.16
72683094185,0.24,0.83
72688024155,0.96,3.31
72688424148,-0.22,-0.75
72688524152,1.33,2.8
72688624130,-0.51,-1.87
72690424231,-0.4,-0.74
72691724284,2.61,2.44
72693024221,0.4,0.35
72694024232,-0.02,-0.02
72698024229,-0.63,-0.81
72698824219,-1.72,-4.69
72712014607,-0.96,-1.21
72713014604,1.19,2.66
72734014847,1.47,2.2
72734714841,-1.02,-1.53
72744014858,0.01,0.02
72745014913,-0.88,-1.11
72745394967,0.27,0.35
72745594931,-1.61,-2.39
72747014918,-0.83,-1.08
72747694961,0.86,1.28
72753014914,-1.41,-1.81
72753514919,0.36,0.48
72757594925,1.95,2.47
72764024011,-1.14,-1.5
72767094014,0.52,0.91
72767594011,-1.62,-2.62
72767624013,-2.44,-4.3
72768094008,-1.43,-2.83
72772024144,-0.61,-1.46
72773024153,0.59,1.69
72775024143,0.26,0.36
72775524112,-1.34,-2.77
72776099999,0.63,1.27
72777094012,0.31,0.86
72779024146,0.11,0.25
72781024243,-0.87,-2.97
72781524237,-3.04,-1.92
72782724110,0.61,5.22
72783024149,1.02,3.53
72784524163,0.3,2.54
72784624160,-0.19,-0.53
72785024157,-1.13,-3.34
72785524114,0.03,0.06
72791094224,-1.39,-0.92
72792024227,-1.95,-1.81
72792394225,0.58,0.46
72792424223,-3.58,-5.87
72793024233,0.68,0.77
72793524234,-1.24,-2.37
72797094240,-3.22,-1.67
