stationid,absolute_increase_per_year,relative_increase_per_year_in_% (absolute_increase / middle_value_from_all_years)
72797624217,1.77,2.52
74206024207,-0.22,-0.21
74230024037,-0.21,-0.42
74394514710,-3.37,-5.16
74486094789,-1.36,-1.32
74486514719,-0.15,-0.21
74491014703,-0.78,-0.82
74491514775,-0.46,-0.68
74509023244,0.8,1.4
74516023202,7.08,7.94
74531093065,-4.24,-8.45
74570013840,-1.38,-1.59
74594013705,-4.59,-4.58
74598013702,-2.75,-2.45
74612093104,1.19,5.41
74671013806,-2.96,-2.43
74671693808,-1.29,-1.09
74693093737,2.02,1.66
74702023110,0.1,0.32
74718703104,0.01,0.04
74718823158,0.12,0.52
74740013973,-0.28,-0.55
74768613820,2.93,1.67
74775013846,8.43,5.58
74777003852,1.3,0.65
74788012810,5.59,3.48
74790013849,1.39,1.28
74791013717,10.56,13.66
74791593718,5.09,5.29
74795012867,3.18,2.18
76001399999,0.49,1.31
76005399999,0.75,2.75
76075399999,-0.51,-3.72
76122099999,0.95,1.99
76160099999,3.12,2.64
76220099999,7.02,9.6
76225099999,-3.19,-4.83
76225399999,-1.23,-12.75
76243099999,-3.23,-4.59
76253099999,1.4,2.04
76255599999,2.33,9.66
76256099999,-4.18,-5.96
76286399999,2.57,5.32
76305099999,-1.94,-2.95
76323099999,-2.11,-2.35
76342099999,2.11,2.9
76350399999,-0.89,-2.03
76361599999,-0.31,-0.77
76382099999,4.9,6.89
76390099999,-0.08,-0.11
76393099999,1.57,1.22
76394099999,0.74,3.38
76394399999,-3.75,-8.87
76399399999,-0.42,-0.56
76402099999,-1.88,-2.85
76405099999,-1.34,-2.52
76405599999,0.71,1.68
76405699999,-0.27,-0.88
76412099999,0.92,0.94
76423099999,0.47,0.77
76423599999,0.13,0.33
76458099999,2.5,1.74
76459399999,0.3,0.73
76491099999,-8.71,-5.04
76491599999,1.31,3.36
76539099999,-3.57,-4.38
76548099999,-12.49,-5.81
76549399999,2.04,2.41
76556099999,-2.47,-1.73
76571099999,1.88,2.23
76577099999,-26.36,-27.03
76577399999,-0.11,-0.37
76581099999,-0.94,-1.28
76593099999,8.68,8.51
76601399999,1.09,1.85
76613399999,0.46,0.8
76625099999,1.42,1.91
76634099999,0.63,0.99
76640099999,3.44,1.47
76644099999,12.65,7.22
76654099999,6.02,2.62
76658099999,-2.26,-2.45
76662099999,-0.4,-0.49
76665099999,1.35,1.84
76665599999,-0.75,-1.98
76675099999,0.45,0.5
76683099999,-0.89,-1.01
76685099999,-3.1,-2.48
76687099999,-0.88,-0.45
76691399999,1.5,1.74
76692099999,-6.49,-3.08
76695099999,2.8,1.46
76726099999,-0.21,-0.15
76737099999,-10.42,-6.63
76738399999,-3.69,-3.57
76741099999,-12.64,-5.71
76743399999,-0.22,-0.21
76749399999,-1.49,-2.66
76750099999,-2.33,-1.2
76758499999,-9.28,-11.64
76762099999,4.52,4.9
76775599999,2.54,3.68
76805099999,-0.16,-0.08
76805699999,1.97,5.38
76843099999,-3.66,-2.68
76848099999,4.14,4.19
76848599999,-0.05,-0.09
76855699999,-5.74,-9.67
76903099999,-4.47,-2.2
76904399999,1.09,4.72
78016013601,-1.3,-1.41
78062099999,-0.52,-0.32
78073099999,1.16,0.65
78229099999,-12.32,-15.23
78255099999,-4.32,-5.67
78264099999,-11.18,-18.34
78367011706,-11.74,-8.39
78384011813,0.95,0.79
78388099999,2.77,1.96
78397099999,3.55,2.01
78439099999,0.19,0.68
78458099999,10.36,5.93
78460099999,3.91,3.28
78479099999,-2.34,-1.8
78482099999,3.25,1.84
78485099999,-12.2,-7.63
78486099999,-8.48,-5.9
78535011630,1.88,1.26
78543011640,-8.94,-7.56
78583099999,3.31,1.64
78627099999,-10.77,-13.46
78637099999,-11.21,-4.68
78641099999,-7.16,-6.4
78647099999,-17.89,-10.48
78663099999,7.2,5.26
78700099999,0.21,0.12
78703099999,-3.99,-2.14
78705099999,-3.92,-1.32
78706099999,10.16,4.38
78707099999,-4.02,-3.04
78708099999,-8.52,-6.0
78711099999,-7.19,-3.66
78714099999,-2.49,-2.37
78717099999,6.27,4.32
78719099999,-8.05,-7.71
78720099999,4.66,3.68
78724099999,-4.27,-1.96
78762099999,-1.36,-0.71
78767099999,-7.42,-2.78
78774099999,-0.71,-0.55
78793099999,-6.5,-3.45
78858099999,-3.86,-3.26
78862099999,-7.55,-6.0
80001099999,10.94,6.66
80009099999,-1.79,-3.39
80022099999,2.31,2.16
80028099999,0.12,0.13
80094099999,-3.22,-3.1
80112099999,-6.56,-4.3
80210099999,2.75,2.52
80222099999,3.04,2.89
80259099999,-5.86,-5.81
80398099999,7.16,4.41
80410099999,-2.66,-3.11
80415099999,-6.96,-6.42
80428099999,-8.64,-6.08
80447099999,4.96,5.06
81200099999,2.98,2.23
81225099999,-0.16,-0.11
81405099999,-9.57,-5.05
82022099999,-6.41,-5.92
82193099999,-1.75,-1.36
82281099999,-1.81,-1.71
82317099999,4.95,4.02
82332099999,11.52,10.87
82398099999,6.89,6.46
82400099999,11.9,9.0
82579099999,3.1,2.96
82599099999,-0.78,-0.7
82899099999,4.24,3.27
82917099999,2.18,2.45
82965099999,-7.43,-6.18
82993099999,-3.87,-3.11
83208099999,-1.36,-1.41
83349099999,-6.71,-6.56
83362099999,-4.43,-3.6
83378099999,1.73,1.84
83552099999,-0.48,-1.68
83587099999,8.64,13.07
83612099999,5.32,4.07
83649099999,1.55,1.21
83780099999,-15.77,-17.72
83827099999,7.66,7.25
83840099999,-3.85,-3.75
83899099999,4.84,3.24
83971099999,-0.28,-0.22
84117099999,0.71,1.44
84203099999,6.54,5.71
84370099999,-0.42,-0.42
84377099999,8.95,4.65
84390099999,0.06,0.13
84401099999,2.08,6.49
84452099999,3.97,17.75
84455099999,-1.6,-1.98
84501099999,6.29,39.31
84515099999,-1.31,-1.2
84628099999,0.67,5.81
84658099999,3.32,2.27
84686099999,0.86,1.03
84691099999,1.57,9.1
84735099999,0.28,0.36
84752099999,5.48,17.33
84782099999,-0.04,-0.5
85041099999,-6.06,-5.08
85043099999,1.94,1.58
85104099999,-6.16,-3.71
85114099999,3.66,2.49
85123099999,1.75,1.26
85140099999,6.94,4.75
85141099999,2.2,1.34
85154099999,3.7,2.45
85196099999,0.18,0.24
85201099999,-0.46,-0.82
85207099999,-6.26,-8.5
85223099999,1.23,1.73
85242099999,-1.97,-4.32
85244099999,5.53,5.25
85245099999,5.11,4.38
85247099999,-1.48,-2.58
85268099999,0.59,0.88
85289099999,1.86,2.28
85293099999,0.45,1.21
85315099999,0.93,1.45
85345099999,-3.87,-6.19
85364099999,1.49,2.91
85365099999,-1.67,-2.19
85406099999,-0.32,-1.84
85418099999,0.38,4.34
85442099999,0.2,0.91
85469099999,-5.56,-4.61
85488099999,0.49,1.19
85574099999,1.46,2.41
85585099999,-3.24,-3.02
85629099999,2.27,2.83
85682099999,-3.32,-2.76
85743099999,3.48,3.8
85766099999,0.8,0.65
85799099999,-0.55,-0.51
85874099999,-0.63,-1.35
85934099999,-0.71,-1.86
86068099999,-1.87,-2.61
86097099999,0.81,0.54
86134099999,9.51,7.53
86218099999,-0.73,-0.55
86233099999,-0.94,-0.85
86260099999,-15.89,-12.68
86297099999,3.33,2.5
86330099999,-1.58,-1.18
86350099999,6.15,4.43
86360099999,-2.71,-2.03
86440099999,-0.24,-0.21
86460099999,2.78,2.1
86490099999,2.0,2.19
86530099999,-12.84,-12.7
86560099999,1.31,1.25
86565099999,-0.33,-0.29
86575099999,-1.78,-1.63
86580099999,7.01,5.96
86585099999,2.45,2.48
87016099999,2.02,1.7
87022099999,-2.49,-1.89
87046099999,12.08,9.54
87047099999,5.13,5.57
87097099999,3.15,1.87
87121099999,15.78,9.2
87129099999,-1.33,-0.96
87155099999,-5.2,-3.4
87162099999,5.71,4.35
87166099999,-1.26,-0.94
87178099999,0.66,0.43
87217099999,-0.06,-0.07
87222099999,-2.6,-3.17
87244099999,-6.07,-6.78
87257099999,-0.89,-0.62
87270099999,-3.66,-2.67
87289099999,3.39,2.1
87311099999,-2.36,-4.27
87320099999,-12.35,-13.45
87328099999,-0.54,-0.67
87344099999,-0.71,-0.63
87349099999,-5.35,-6.22
87371099999,8.19,6.86
87374099999,8.26,7.05
87393099999,-4.9,-3.8
87395099999,-2.61,-1.78
87416099999,1.79,2.78
87418099999,-6.25,-9.72
87436099999,-11.25,-10.84
87448099999,-1.22,-1.33
87453099999,-2.91,-2.66
87467099999,-4.78,-4.53
87480099999,4.79,4.09
87497099999,-9.37,-7.59
87506099999,-1.4,-2.72
87509099999,-7.77,-10.33
87534099999,0.9,1.04
87548099999,-6.03,-5.88
87576099999,1.72,1.9
87582099999,-1.95,-1.6
87593099999,4.03,3.94
87623099999,-1.94,-2.45
87645099999,0.46,0.49
87648099999,5.38,5.03
87692099999,0.84,0.83
87715099999,2.56,3.81
87750099999,-0.65,-0.69
87765099999,0.44,0.61
87784099999,1.29,2.42
87791099999,2.6,4.41
87803099999,-7.27,-9.89
87828099999,3.57,5.5
87860099999,3.05,5.2
87909099999,-2.12,-4.98
87925099999,-3.64,-8.08
87938099999,-4.5,-9.83
88889099999,-3.66,-6.43
88963099999,-24.99,-15.27
88968099999,-16.98,-8.86
89034099999,-1.94,-4.99
89050099999,-1.07,-2.92
89053099999,1.13,3.62
89055099999,-2.21,-11.03
89056099999,1.91,6.08
89057099999,5.91,14.06
89059099999,0.98,2.01
89066099999,-4.44,-10.69
89512099999,-0.71,-1.84
89564099999,-0.03,-12.5
89571099999,0.68,13.52
89592099999,0.99,2.08
89606099999,0.08,1.44
91066022701,-2.73,-2.86
91165022536,1.64,0.99
91170022508,-7.25,-6.9
91176022519,-6.85,-5.14
91182022521,2.05,2.06
91190022516,4.25,3.92
91212041415,9.05,4.21
91285021504,-2.86,-0.97
91334040505,1.28,0.49
91366040604,-1.55,-0.81
91413040308,3.51,1.32
91520099999,2.08,1.29
91551099999,2.91,1.03
91554099999,11.37,4.71
91555099999,-1.81,-1.0
91557099999,-3.45,-1.36
91565099999,-0.57,-0.35
91568099999,-7.32,-3.23
91577099999,1.91,1.68
91579099999,6.74,5.38
91582099999,-16.49,-10.15
91583099999,-23.81,-11.26
91587099999,4.41,2.76
91590099999,-1.2,-1.1
91596099999,-4.64,-3.38
91610099999,0.32,0.2
91643080705,-4.39,-1.56
91680099999,-20.31,-8.38
91683099999,12.47,4.53
91753099999,-0.23,-0.1
91754099999,-11.29,-4.65
91762099999,11.17,5.15
91765061705,-3.14,-0.96
91779099999,-4.03,-1.85
91784099999,-3.35,-1.73
91843099999,-5.19,-2.78
91925099999,3.55,2.79
91929099999,1.09,0.7
91938099999,13.49,6.78
91944099999,2.51,1.99
91948099999,2.0,1.44
91954099999,4.7,3.3
91958099999,-0.34,-0.17
92035099999,14.14,8.04
93004099999,-1.68,-1.9
93023099999,-3.19,-2.74
93069099999,0.39,0.54
93110099999,-1.14,-1.39
93186099999,-2.04,-1.77
93196099999,-0.01,-0.01
93245099999,-2.14,-3.23
93292099999,-1.02,-0.98
93309099999,3.27,3.24
93373099999,-5.8,-6.43
93404099999,1.8,2.89
93420099999,3.29,3.93
93439099999,1.58,1.88
93498099999,-4.65,-5.53
93515099999,5.16,5.17
93527099999,0.83,0.89
93546099999,-1.42,-1.5
93597099999,-1.7,-2.72
93614099999,5.75,2.98
93678099999,2.1,2.51
93709099999,1.39,0.78
93773099999,-1.38,-2.14
93781099999,1.91,2.82
93800099999,1.17,0.63
93805099999,-1.41,-1.08
93831099999,-0.04,-0.06
93845099999,-2.19,-3.28
93909099999,-5.67,-7.58
93929099999,3.13,6.41
93947099999,2.14,3.78
93994099999,-0.52,-0.38
94102099999,-3.98,-2.78
94119099999,-3.4,-1.75
94120099999,-2.41,-0.96
94122099999,2.62,2.19
94125099999,-3.46,-1.7
94128099999,-1.04,-0.55
94131099999,-0.31,-0.21
94135099999,-2.88,-1.6
94137099999,-6.19,-3.93
94140099999,-0.48,-0.26
94147099999,6.7,6.12
94150099999,-0.75,-0.39
94152099999,-1.82,-1.29
94170099999,1.87,0.72
94171099999,-2.66,-1.22
94174099999,-0.05,-0.02
94182099999,-6.97,-3.73
94186099999,5.7,2.44
94203099999,7.39,4.86
94204099999,2.35,1.44
94206099999,-2.45,-2.09
94212099999,2.73,2.39
94216099999,0.81,0.58
94217099999,-2.13,-1.76
94232099999,-2.37,-1.95
94238099999,-3.45,-3.27
94248099999,-1.4,-0.67
94255099999,-2.37,-2.81
94268099999,-3.41,-1.58
94285099999,-8.05,-2.73
94287099999,1.23,0.41
94294099999,-6.35,-2.52
94295099999,7.41,4.6
94299099999,-7.2,-3.31
94300099999,-3.01,-4.88
94302099999,-1.84,-2.42
94303099999,0.08,0.1
94306099999,-3.19,-3.68
94312099999,2.84,3.06
94316099999,0.16,0.18
94326099999,-3.41,-4.14
94327099999,0.1,0.15
94328099999,-0.95,-1.1
94332099999,-0.67,-0.74
94335099999,5.53,3.95
94337099999,11.57,10.65
94343099999,-4.64,-4.72
94346099999,-3.46,-4.87
94363099999,-1.19,-1.19
94365099999,-14.46,-6.09
94367099999,-19.9,-8.2
94368099999,-8.73,-3.62
94373099999,3.64,2.24
94374099999,-6.57,-6.67
94376099999,-0.89,-1.01
94380099999,-7.42,-4.26
94381099999,-7.45,-4.25
94387099999,-6.14,-3.8
94388099999,-6.52,-4.88
94403099999,2.09,3.59
94417099999,-0.04,-0.08
94429099999,-0.04,-0.09
94449099999,-3.61,-6.25
94461099999,-0.01,-0.03
94476099999,-1.49,-3.29
94510099999,-7.28,-8.02
94515099999,-4.12,-4.49
94542099999,-2.26,-2.53
94549099999,-2.43,-3.0
94552099999,-0.65,-0.72
94553099999,-1.55,-1.91
94555099999,-0.23,-0.26
94567099999,2.04,1.38
94568099999,-6.37,-6.24
94569099999,-7.79,-3.86
94570099999,-14.39,-6.72
94573099999,-2.48,-1.72
94575099999,-5.56,-4.15
94578099999,0.37,0.23
94580099999,4.51,2.31
94584099999,-10.24,-7.17
94588099999,-5.02,-5.31
94589099999,-5.79,-3.74
94592099999,-5.74,-3.0
94594099999,10.65,9.0
94596099999,3.58,1.75
94600099999,1.68,2.82
94601099999,3.71,4.73
94602099999,2.04,3.54
94603099999,-0.61,-1.19
94605099999,-1.18,-1.72
94608099999,2.57,3.56
94609099999,0.62,0.73
94610099999,-2.24,-3.06
94612099999,-1.64,-2.68
94614099999,1.64,2.18
94631099999,0.32,0.47
94637099999,2.49,4.45
94638099999,-2.32,-3.97
94647099999,-0.43,-0.99
94651099999,-0.44,-1.17
94653099999,-1.36,-3.42
94655099999,-2.66,-8.64
94657099999,1.05,3.35
94658099999,2.81,7.83
94659099999,-1.99,-4.8
94662099999,0.11,0.26
94672099999,-1.53,-3.46
94674099999,-0.24,-0.61
94675099999,-3.68,-7.23
94678099999,-3.69,-5.1
94681099999,-3.81,-9.09
94682099999,-1.5,-3.59
94684099999,-3.02,-6.63
94691099999,-1.6,-4.55
94703099999,-2.63,-3.9
94710099999,-2.97,-5.23
94711099999,-3.18,-4.81
94712099999,-2.85,-3.85
94715099999,-3.38,-6.51
94727099999,-3.5,-4.58
94729099999,-2.9,-5.06
94743099999,9.01,6.33
94749099999,-0.71,-0.42
94750099999,6.69,4.24
94752099999,3.19,3.14
94754099999,-2.38,-2.8
94755099999,3.71,3.29
94763099999,8.78,6.76
94765099999,7.91,6.66
94766099999,-1.07,-0.89
94767099999,5.31,3.37
94768099999,13.2,8.71
94774099999,8.68,7.43
94776099999,3.96,3.14
94786099999,15.38,10.2
94791099999,1.82,0.96
94802099999,2.2,3.0
94804099999,-0.21,-0.43
94809099999,-0.05,-0.13
94811099999,-3.32,-4.39
94813099999,-1.84,-3.65
94817099999,-3.42,-7.65
94821099999,-1.52,-2.85
94822099999,-1.32,-3.08
94826099999,-0.28,-0.5
94827099999,-1.17,-2.64
94828099999,-0.57,-0.81
94829099999,-0.67,-1.48
94830099999,-2.67,-4.84
94835099999,-2.29,-2.98
94836099999,-0.9,-1.87
94840099999,-0.42,-0.73
94842099999,-0.13,-0.2
94843099999,-2.48,-5.1
94846099999,0.14,0.2
94850099999,1.61,2.97
94852099999,-0.73,-1.19
94854099999,-0.71,-1.33
94855099999,-0.85,-1.45
94857099999,-2.52,-4.24
94859099999,-0.21,-0.34
94860099999,-2.28,-3.22
94863099999,-0.99,-1.5
94864099999,2.67,4.15
94865099999,-1.27,-2.2
94870099999,-4.59,-7.94
94872099999,0.76,0.81
94874099999,-3.49,-4.96
94875099999,-1.02,-1.91
94878099999,-4.16,-3.96
94881099999,0.35,0.52
94889099999,0.39,0.59
94891099999,-0.16,-0.28
94892099999,-0.43,-0.79
94893099999,1.56,1.81
94894099999,-6.83,-8.27
94898099999,-2.0,-3.5
94903099999,1.72,1.3
94906099999,-1.54,-1.21
94907099999,0.59,1.08
94910099999,-1.45,-2.32
94913099999,-3.68,-4.58
94914099999,-2.53,-2.65
94919099999,-4.11,-5.24
94921099999,1.12,1.58
94925099999,-0.5,-0.54
94926099999,-2.11,-2.99
94927099999,5.59,6.33
94929099999,-1.17,-1.61
94930099999,-7.14,-7.73
94933099999,1.32,1.4
94935099999,-1.94,-2.05
94938099999,3.19,2.11
94939099999,0.89,0.94
94953099999,-1.55,-2.53
94954099999,-4.01,-7.57
94955099999,4.73,4.93
94956099999,-0.42,-0.56
94957099999,2.11,3.8
94960099999,0.08,0.12
94962099999,-0.87,-1.31
94970099999,0.95,1.29
94975099999,0.78,1.48
94977099999,0.23,0.34
94980099999,0.03,0.05
94983099999,0.31,0.41
94995099999,-13.38,-11.06
94998099999,-1.25,-3.06
95205099999,6.53,3.41
95296099999,7.17,3.26
95307099999,-1.1,-0.95
95448099999,0.62,1.29
95458099999,-2.1,-5.27
95481099999,-1.05,-2.48
95527099999,-3.33,-3.99
95551099999,1.23,1.17
95572099999,-13.61,-7.55
95610099999,2.19,1.99
95611099999,1.56,2.41
95612099999,-1.24,-1.79
95625099999,3.62,8.39
95629099999,2.09,4.76
95634099999,2.66,5.32
95635099999,-1.63,-3.28
95636099999,-0.79,-1.81
95638099999,1.16,2.45
95646099999,-1.62,-3.53
95662099999,-0.42,-1.09
95664099999,0.71,1.85
95666099999,-1.55,-3.58
95667099999,-2.8,-4.35
95676099999,-3.46,-7.13
95677099999,-0.98,-2.04
95678099999,3.91,10.48
95687099999,-3.28,-8.83
95708099999,-2.82,-4.25
95715099999,-3.81,-5.83
95716099999,0.92,1.22
95719099999,-1.05,-1.43
95726099999,0.95,1.23
95753099999,3.81,3.63
95758099999,-2.84,-4.22
95765099999,8.67,5.62
95770099999,9.02,6.11
95771099999,-3.83,-4.14
95773099999,-1.11,-1.28
95774099999,5.11,3.04
95806099999,-0.6,-1.43
95807099999,-1.31,-2.75
95835099999,-2.31,-5.24
95837099999,-0.82,-1.18
95867099999,-3.16,-4.96
95896099999,-1.88,-2.56
95909099999,2.61,2.16
95913099999,-3.08,-2.48
95916099999,0.23,0.23
95931099999,-2.74,-2.32
95957099999,-0.95,-1.49
95960099999,0.95,1.72
95979099999,5.82,4.76
96001099999,1.16,0.9
96009099999,0.27,0.29
96011099999,13.23,9.67
96015099999,14.15,8.57
96033099999,-0.87,-0.75
96035099999,1.98,1.36
96073099999,1.12,0.62
96075099999,-1.26,-1.15
96091099999,-7.38,-4.58
96109099999,1.21,1.04
96145099999,7.04,4.71
96163099999,-5.13,-2.19
96171099999,-0.02,-0.01
96179099999,-0.94,-0.73
96221099999,-2.92,-2.47
96237099999,-0.09,-0.06
96249099999,6.74,4.36
96253099999,1.58,0.96
96295099999,-0.26,-0.29
96315099999,-9.85,-5.18
96413099999,-4.83,-1.51
96421099999,0.15,0.06
96441099999,0.92,0.41
96449099999,4.23,2.37
96465099999,-4.02,-1.88
96471099999,1.6,0.69
96481099999,-0.63,-0.45
96491099999,-25.85,-10.72
96509099999,15.63,12.06
96559099999,3.96,3.48
96581099999,0.72,0.47
96595099999,2.07,2.75
96607099999,-0.57,-0.46
96633099999,-2.26,-2.15
96645099999,3.76,2.77
96655099999,-8.7,-6.13
96685099999,-2.43,-2.12
96739099999,8.53,6.61
96749099999,-0.76,-0.68
96751099999,-6.57,-3.92
96791099999,0.85,0.45
96797099999,0.95,0.75
96805099999,0.33,0.19
96839099999,4.61,3.9
96925099999,-1.49,-1.04
96935099999,7.26,4.86
96937099999,-4.12,-3.63
96973099999,4.95,5.22
96987099999,-1.91,-1.54
97008099999,5.21,2.87
97014099999,-6.0,-4.16
97016099999,5.19,4.78
97048099999,-7.5,-8.11
97072099999,0.37,0.61
97086099999,-0.41,-0.48
97120099999,-3.52,-2.76
97126099999,-2.56,-1.35
97180099999,10.01,4.61
97192099999,1.81,1.72
97230099999,-2.64,-1.9
97240099999,9.39,7.78
97260099999,3.01,2.52
97270099999,-4.24,-5.25
97300099999,0.9,0.88
97340099999,-3.66,-3.65
97372099999,-11.16,-5.91
97430099999,2.89,2.43
97560099999,-2.87,-2.25
97600099999,-2.11,-2.43
97722099999,0.58,0.35
97724099999,-14.04,-6.91
97900099999,5.25,4.08
98132099999,-6.71,-2.74
98222099999,-4.96,-1.59
98223099999,-14.69,-4.81
98232099999,1.5,0.71
98233099999,-3.58,-1.8
98324099999,4.89,1.11
98325099999,-4.16,-1.43
98328099999,-15.16,-3.53
98336099999,0.24,0.07
98425099999,-5.62,-2.11
98426041231,-6.34,-1.42
98427099999,5.01,1.82
98429099999,6.16,3.95
98430099999,-17.57,-7.64
98431099999,-8.76,-4.05
98432099999,8.66,3.76
98434099999,-4.51,-1.42
98435099999,-11.99,-4.27
98440099999,-20.54,-7.72
98444099999,-21.69,-7.99
98446099999,-3.06,-1.03
98531099999,-0.5,-0.21
98536099999,-6.24,-2.55
98538099999,-6.77,-3.68
98543099999,-7.58,-3.73
98546099999,0.16,0.05
98548099999,-0.45,-0.19
98550099999,-13.82,-7.16
98558099999,-9.05,-3.54
98618099999,-0.71,-0.48
98630099999,1.61,1.04
98642099999,-6.93,-4.69
98644099999,2.04,1.6
98646099999,-13.57,-8.31
98653099999,-6.0,-1.99
98741099999,1.81,1.11
98751099999,0.4,0.23
98752099999,-0.99,-0.56
98753099999,5.2,3.66
98755099999,-11.9,-3.37
98836099999,-2.89,-2.23
99407099999,-1.52,-64.61
99408099999,-1.46,-78.09
99409099999,-0.08,-39.75
99411099999,-1.07,-57.78
99416099999,-3.29,-76.66
99418099999,-0.08,-30.51
99419099999,-0.03,-10.09
99421099999,-0.07,-18.66
99422099999,-0.97,-56.7
99423099999,-3.03,-86.07
99425099999,-0.89,-81.37
99426099999,-1.87,-96.9
99427099999,-3.03,-76.36
99428099999,-1.17,-8.84
99433099999,-2.2,-70.97
99434099999,-0.95,-75.67
99435099999,-0.1,-38.28
99439099999,-1.31,-76.04
99440099999,-1.17,-83.46
99441099999,-2.44,-78.03
99442099999,-0.59,-61.31
99443099999,-0.83,-59.88
D15,0.59,0.96
D20,-0.33,-0.43
D21,1.31,1.17
D22,0.18,0.23
D23,-0.9,-1.42
D41,-0.56,-0.97
D44,0.08,0.12
D53,0.33,0.57
D57,-0.28,-0.34
D64,-1.47,-2.76
D73,-1.52,-2.1
D78,-0.71,-1.06
D79,0.42,0.75
D87,1.49,2.84
D91,0.32,0.53
D150,0.38,0.79
D211,0.55,0.91
D257,0.88,0.86
D259,-2.88,-3.63
D270,1.51,1.1
D277,-0.88,-1.23
D279,1.17,1.62
D357,-0.98,-1.36
D476,0.61,1.12
D488,-2.32,-3.32
D529,-2.61,-4.49
D552,1.04,1.24
D590,-0.09,-0.16
D611,-0.21,-0.29
D839,-1.41,-2.35
D911,-0.63,-1.07
D1030,-0.98,-1.39
D1056,-0.22,-0.32
D2419,-3.39,-5.26
D2431,-0.37,-0.68
D2446,-0.82,-1.62
D2449,-1.42,-2.7
D2452,-2.34,-3.73
D2462,-0.8,-1.12
D2463,-2.25,-3.12
D2472,0.35,0.65
D2473,-1.89,-3.18
D2480,0.32,0.54
D2481,-0.51,-0.88
D2530,-0.57,-0.7
D2541,0.7,0.82
D2792,-0.09,-0.12
D2802,-0.71,-0.81
D3621,-1.59,-2.63
D3625,0.46,0.48
D5195,0.18,0.35
D5196,-0.98,-1.45
D5201,-2.19,-3.97
D5246,-0.54,-0.78
D5364,0.27,0.42
D5750,-0.96,-1.53
D5753,0.59,0.84
D5927,0.53,0.47
